order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,order_status
ORD02095,CUST0073,PRD0051,2026-03-19,1,6491.84,5.0,Completed
ORD02096,CUST0056,PRD0051,2025-10-18,2,6491.84,5.0,Completed
ORD02097,CUST0171,PRD0001,2025-07-22,2,1303.73,0.0,Cancelled
ORD02098,CUST0188,PRD0038,2026-03-16,1,1768.06,10.0,Completed
ORD02099,CUST0150,PRD0040,2025-07-05,1,1731.63,15.0,Completed
ORD02100,CUST0039,PRD0051,2025-09-30,1,6491.84,15.0,Completed
ORD02101,CUST0036,PRD0033,2025-07-02,1,2005.79,15.0,Completed
ORD02102,CUST0111,PRD0046,2026-02-19,2,5980.45,0.0,Returned
ORD02103,CUST0018,PRD0047,2025-08-22,1,3143.69,5.0,Completed
ORD02104,CUST0083,PRD0041,2026-03-18,1,4725.1,15.0,Completed
ORD02105,CUST0176,PRD0037,2026-06-02,1,1038.12,0.0,Completed
ORD02106,CUST0102,PRD0042,2026-06-14,1,4605.81,5.0,Completed
ORD02107,CUST0018,PRD0029,2025-11-02,1,4297.64,5.0,Completed
ORD02108,CUST0155,PRD0038,2026-02-19,1,1768.06,5.0,Completed
ORD02109,CUST0023,PRD0025,2026-02-25,1,526.88,15.0,Completed
ORD02110,CUST0111,PRD0016,2026-01-16,1,2062.6,10.0,Completed
ORD02111,CUST0076,PRD0054,2026-04-06,2,3775.54,0.0,Completed
ORD02112,CUST0045,PRD0024,2025-09-15,1,686.07,10.0,Completed
ORD02113,CUST0085,PRD0034,2026-08-16,1,655.7,0.0,Completed
ORD02114,CUST0198,PRD0008,2025-07-21,1,2013.05,5.0,Completed
ORD02115,CUST0218,PRD0049,2026-06-17,1,4086.59,5.0,Completed
ORD02116,CUST0069,PRD0010,2026-03-11,1,5761.17,5.0,Completed
ORD02117,CUST0170,PRD0005,2025-10-02,2,2020.45,5.0,Completed
ORD02118,CUST0137,PRD0033,2026-05-14,1,2005.79,0.0,Completed
ORD02119,CUST0117,PRD0033,2025-07-14,3,2005.79,5.0,Completed
ORD02120,CUST0044,PRD0018,2026-05-26,3,2653.32,20.0,Completed
ORD02121,CUST0029,PRD0001,2026-03-09,2,1303.73,20.0,Completed
ORD02122,CUST0007,PRD0045,2025-07-28,1,4085.54,5.0,Completed
ORD02123,CUST0069,PRD0017,2025-07-12,1,912.42,10.0,Completed
ORD02124,CUST0015,PRD0008,2026-05-16,2,2013.05,0.0,Completed
ORD02125,CUST0143,PRD0025,2025-10-25,1,526.88,15.0,Completed
ORD02126,CUST0025,PRD0005,2026-07-12,1,2020.45,0.0,Completed
ORD02127,CUST0121,PRD0038,2026-05-21,1,1768.06,20.0,Completed
ORD02128,CUST0205,PRD0025,2026-04-24,1,526.88,0.0,Completed
ORD02129,CUST0041,PRD0016,2025-10-18,3,2062.6,10.0,Completed
ORD02130,CUST0063,PRD0028,2026-04-29,1,6533.23,5.0,Completed
ORD02131,CUST0021,PRD0024,2026-08-04,2,686.07,10.0,Completed
ORD02132,CUST0045,PRD0038,2025-07-18,2,1768.06,10.0,Completed
ORD02133,CUST0063,PRD0016,2025-11-10,1,2062.6,10.0,Completed
ORD02134,CUST0143,PRD0024,2025-09-27,1,686.07,5.0,Completed
ORD02135,CUST0155,PRD0024,2025-12-11,2,686.07,0.0,Completed
ORD02136,CUST0109,PRD0030,2026-05-12,3,6312.47,0.0,Completed
ORD02137,CUST0117,PRD0045,2026-01-17,1,4085.54,0.0,Completed
ORD02138,CUST0114,PRD0049,2026-02-28,2,4086.59,20.0,Completed
ORD02139,CUST0197,PRD0003,2025-11-04,1,3034.38,10.0,Completed
ORD02140,CUST0036,PRD0005,2025-08-12,1,2020.45,10.0,Completed
ORD02141,CUST0018,PRD0008,2025-10-13,1,2013.05,20.0,Completed
ORD02142,CUST0095,PRD0005,2026-06-30,1,2020.45,0.0,Completed
ORD02143,CUST0085,PRD0024,2026-03-14,2,686.07,0.0,Completed
ORD02144,CUST0039,PRD0011,2025-12-04,3,9472.34,15.0,Completed
ORD02145,CUST0173,PRD0049,2026-06-01,1,4086.59,15.0,Completed
ORD02146,CUST0217,PRD0004,2025-07-04,2,6852.73,5.0,Completed
ORD02147,CUST0168,PRD0033,2025-10-06,1,2005.79,15.0,Completed
ORD02148,CUST0033,PRD0005,2025-09-25,1,2020.45,0.0,Completed
ORD02149,CUST0215,PRD0008,2026-08-19,1,2013.05,10.0,Completed
ORD02150,CUST0072,PRD0013,2026-04-27,1,4434.32,15.0,Completed
ORD02151,CUST0138,PRD0023,2026-03-21,1,1977.17,10.0,Completed
ORD02152,CUST0056,PRD0022,2025-09-03,1,2508.17,20.0,Completed
ORD02153,CUST0020,PRD0028,2026-03-28,2,6533.23,0.0,Completed
ORD02154,CUST0005,PRD0028,2025-12-05,1,6533.23,0.0,Completed
ORD02155,CUST0051,PRD0037,2026-07-26,3,1038.12,0.0,Completed
ORD02156,CUST0114,PRD0027,2026-05-22,1,4596.48,5.0,Completed
ORD02157,CUST0217,PRD0005,2026-01-04,2,2020.45,5.0,Completed
ORD02158,CUST0219,PRD0026,2026-05-16,2,293.95,0.0,Completed
ORD02159,CUST0002,PRD0036,2026-08-15,2,5758.15,10.0,Completed
ORD02160,CUST0157,PRD0047,2026-01-11,1,3143.69,0.0,Completed
ORD02161,CUST0131,PRD0049,2026-03-31,2,4086.59,0.0,Completed
ORD02162,CUST0050,PRD0001,2026-07-23,1,1303.73,15.0,Completed
ORD02163,CUST0096,PRD0047,2025-10-04,1,3143.69,0.0,Completed
ORD02164,CUST0037,PRD0021,2026-07-11,1,8486.46,5.0,Completed
ORD02165,CUST0033,PRD0013,2025-07-21,2,4434.32,20.0,Completed
ORD02166,CUST0137,PRD0030,2026-04-03,1,6312.47,0.0,Completed
ORD02167,CUST0070,PRD0046,2026-05-29,1,5980.45,0.0,Completed
ORD02168,CUST0144,PRD0049,2026-03-19,2,4086.59,10.0,Completed
ORD02169,CUST0155,PRD0026,2026-01-26,1,293.95,15.0,Completed
ORD02170,CUST0136,PRD0013,2026-03-21,1,4434.32,0.0,Completed
ORD02171,CUST0117,PRD0041,2025-08-17,2,4725.1,0.0,Completed
ORD02172,CUST0147,PRD0054,2025-09-18,1,3775.54,0.0,Completed
ORD02173,CUST0171,PRD0054,2025-10-14,1,3775.54,10.0,Cancelled
ORD02174,CUST0097,PRD0025,2026-03-12,1,526.88,0.0,Completed
ORD02175,CUST0201,PRD0030,2026-01-02,2,6312.47,0.0,Completed
ORD02176,CUST0154,PRD0015,2025-10-02,1,822.98,10.0,Completed
ORD02177,CUST0209,PRD0050,2026-07-09,2,6637.65,5.0,Completed
ORD02178,CUST0143,PRD0011,2025-12-02,1,9472.34,0.0,Completed
ORD02179,CUST0196,PRD0009,2026-01-04,2,8336.91,10.0,Completed
ORD02180,CUST0211,PRD0018,2025-12-19,1,2653.32,0.0,Completed
ORD02181,CUST0170,PRD0016,2025-09-01,1,2062.6,0.0,Completed
ORD02182,CUST0085,PRD0028,2026-05-08,2,6533.23,15.0,Completed
ORD02183,CUST0091,PRD0036,2026-01-05,2,5758.15,0.0,Completed
ORD02184,CUST0104,PRD0008,2025-06-09,1,2013.05,0.0,Returned
ORD02185,CUST0188,PRD0053,2026-08-10,3,7598.67,10.0,Completed
ORD02186,CUST0036,PRD0020,2026-06-12,1,4570.82,0.0,Returned
ORD02187,CUST0112,PRD0012,2026-05-05,1,3717.87,5.0,Completed
ORD02188,CUST0059,PRD0011,2026-07-04,1,9472.34,10.0,Completed
ORD02189,CUST0067,PRD0043,2026-07-19,1,475.04,10.0,Completed
ORD02190,CUST0102,PRD0055,2025-11-15,3,5178.41,0.0,Completed
ORD02191,CUST0157,PRD0027,2026-03-18,3,4596.48,5.0,Completed
ORD02192,CUST0010,PRD0013,2026-03-17,2,4434.32,0.0,Completed
ORD02193,CUST0198,PRD0022,2025-10-13,2,2508.17,0.0,Completed
ORD02194,CUST0157,PRD0043,2025-09-21,1,475.04,10.0,Completed
ORD02195,CUST0133,PRD0005,2025-07-29,3,2020.45,0.0,Completed
ORD02196,CUST0215,PRD0037,2026-04-08,2,1038.12,15.0,Completed
ORD02197,CUST0144,PRD0003,2026-05-29,1,3034.38,20.0,Completed
ORD02198,CUST0058,PRD0022,2026-05-20,1,2508.17,20.0,Completed
ORD02199,CUST0044,PRD0005,2025-11-05,1,2020.45,10.0,Completed
ORD02200,CUST0041,PRD0010,2025-09-13,1,5761.17,0.0,Completed
ORD02201,CUST0164,PRD0007,2026-01-07,1,2343.73,5.0,Completed
ORD02202,CUST0127,PRD0020,2026-02-18,2,4570.82,10.0,Completed
ORD02203,CUST0220,PRD0024,2026-07-24,1,686.07,5.0,Completed
ORD02204,CUST0006,PRD0013,2026-07-06,1,4434.32,5.0,Completed
ORD02205,CUST0203,PRD0007,2026-07-22,3,2343.73,10.0,Completed
ORD02206,CUST0132,PRD0008,2026-06-26,1,2013.05,15.0,Completed
ORD02207,CUST0139,PRD0011,2026-08-11,1,9472.34,5.0,Completed
ORD02208,CUST0136,PRD0024,2026-01-13,1,686.07,5.0,Completed
ORD02209,CUST0117,PRD0042,2025-06-25,1,4605.81,0.0,Completed
ORD02210,CUST0147,PRD0026,2025-07-14,1,293.95,0.0,Completed
ORD02211,CUST0068,PRD0027,2025-12-10,1,4596.48,10.0,Completed
ORD02212,CUST0170,PRD0042,2025-10-08,1,4605.81,0.0,Completed
ORD02213,CUST0182,PRD0024,2025-08-26,3,686.07,10.0,Completed
ORD02214,CUST0151,PRD0039,2026-08-06,2,575.52,0.0,Completed
ORD02215,CUST0187,PRD0030,2025-09-08,1,6312.47,15.0,Completed
ORD02216,CUST0072,PRD0010,2026-08-09,2,5761.17,0.0,Completed
ORD02217,CUST0087,PRD0038,2026-05-20,1,1768.06,5.0,Completed
ORD02218,CUST0144,PRD0017,2026-03-31,1,912.42,20.0,Completed
ORD02219,CUST0192,PRD0001,2026-04-15,2,1303.73,5.0,Completed
ORD02220,CUST0041,PRD0054,2025-11-12,1,3775.54,0.0,Completed
ORD02221,CUST0176,PRD0055,2026-04-02,1,5178.41,15.0,Completed
ORD02222,CUST0056,PRD0054,2025-09-04,1,3775.54,0.0,Returned
ORD02223,CUST0145,PRD0018,2026-07-31,1,2653.32,10.0,Completed
ORD02224,CUST0152,PRD0033,2025-10-29,2,2005.79,10.0,Completed
ORD02225,CUST0096,PRD0041,2025-10-07,1,4725.1,0.0,Completed
ORD02226,CUST0211,PRD0055,2026-04-29,1,5178.41,5.0,Completed
ORD02227,CUST0203,PRD0042,2026-04-06,3,4605.81,0.0,Completed
ORD02228,CUST0176,PRD0023,2026-01-06,2,1977.17,5.0,Completed
ORD02229,CUST0087,PRD0015,2026-03-27,1,822.98,10.0,Completed
ORD02230,CUST0117,PRD0044,2025-08-21,1,6439.87,5.0,Completed
ORD02231,CUST0117,PRD0008,2026-04-13,1,2013.05,10.0,Completed
ORD02232,CUST0018,PRD0031,2025-10-14,1,7159.37,5.0,Completed
ORD02233,CUST0218,PRD0048,2025-10-16,3,4416.63,10.0,Completed
ORD02234,CUST0102,PRD0011,2025-08-23,2,9472.34,5.0,Completed
ORD02235,CUST0045,PRD0037,2025-11-13,1,1038.12,0.0,Completed
ORD02236,CUST0097,PRD0016,2025-11-12,3,2062.6,0.0,Completed
ORD02237,CUST0009,PRD0050,2026-01-08,3,6637.65,15.0,Completed
ORD02238,CUST0142,PRD0050,2025-09-06,2,6637.65,0.0,Completed
ORD02239,CUST0133,PRD0041,2025-09-07,3,4725.1,5.0,Completed
ORD02240,CUST0133,PRD0042,2026-02-16,1,4605.81,0.0,Completed
ORD02241,CUST0150,PRD0043,2025-08-06,1,475.04,20.0,Completed
ORD02242,CUST0074,PRD0018,2026-04-20,2,2653.32,0.0,Completed
ORD02243,CUST0046,PRD0016,2026-08-02,2,2062.6,0.0,Completed
ORD02244,CUST0144,PRD0038,2025-12-26,2,1768.06,0.0,Completed
ORD02245,CUST0009,PRD0037,2026-07-16,1,1038.12,10.0,Completed
ORD02246,CUST0001,PRD0039,2025-07-21,1,575.52,5.0,Completed
ORD02247,CUST0056,PRD0049,2025-06-23,1,4086.59,0.0,Returned
ORD02248,CUST0075,PRD0031,2026-05-04,2,7159.37,0.0,Completed
ORD02249,CUST0198,PRD0047,2026-05-20,2,3143.69,0.0,Returned
ORD02250,CUST0167,PRD0052,2026-06-23,3,8157.57,5.0,Completed
ORD02251,CUST0117,PRD0027,2025-06-30,3,4596.48,5.0,Completed
ORD02252,CUST0013,PRD0004,2026-05-27,3,6852.73,10.0,Completed
ORD02253,CUST0209,PRD0055,2025-12-03,1,5178.41,10.0,Completed
ORD02254,CUST0143,PRD0051,2025-10-30,1,6491.84,10.0,Cancelled
ORD02255,CUST0182,PRD0049,2025-08-28,1,4086.59,0.0,Completed
ORD02256,CUST0022,PRD0038,2026-08-23,1,1768.06,15.0,Completed
ORD02257,CUST0036,PRD0027,2025-07-04,2,4596.48,0.0,Cancelled
ORD02258,CUST0030,PRD0011,2026-06-16,1,9472.34,5.0,Completed
ORD02259,CUST0152,PRD0052,2026-03-30,1,8157.57,0.0,Returned
ORD02260,CUST0142,PRD0044,2026-05-09,1,6439.87,0.0,Completed
ORD02261,CUST0169,PRD0032,2026-04-30,1,6319.63,10.0,Completed
ORD02262,CUST0019,PRD0038,2026-06-29,1,1768.06,5.0,Completed
ORD02263,CUST0178,PRD0003,2025-09-02,1,3034.38,0.0,Cancelled
ORD02264,CUST0214,PRD0026,2026-03-13,1,293.95,10.0,Completed
ORD02265,CUST0152,PRD0008,2025-11-23,1,2013.05,0.0,Completed
ORD02266,CUST0001,PRD0010,2025-08-03,1,5761.17,5.0,Completed
ORD02267,CUST0018,PRD0041,2025-09-03,1,4725.1,0.0,Completed
ORD02268,CUST0143,PRD0023,2025-11-12,1,1977.17,20.0,Completed
ORD02269,CUST0056,PRD0013,2025-07-07,1,4434.32,10.0,Completed
ORD02270,CUST0036,PRD0033,2025-06-30,1,2005.79,5.0,Completed
ORD02271,CUST0172,PRD0001,2026-07-22,1,1303.73,0.0,Completed
ORD02272,CUST0217,PRD0017,2025-11-03,2,912.42,0.0,Completed
ORD02273,CUST0209,PRD0026,2026-08-18,1,293.95,20.0,Completed
ORD02274,CUST0046,PRD0023,2026-08-10,1,1977.17,10.0,Completed
ORD02275,CUST0196,PRD0035,2025-08-13,1,1950.89,0.0,Completed
ORD02276,CUST0085,PRD0041,2026-05-01,1,4725.1,0.0,Completed
ORD02277,CUST0134,PRD0018,2026-03-14,1,2653.32,0.0,Completed
ORD02278,CUST0159,PRD0029,2026-04-21,3,4297.64,10.0,Completed
ORD02279,CUST0056,PRD0042,2025-07-20,3,4605.81,20.0,Completed
ORD02280,CUST0127,PRD0039,2025-09-05,3,575.52,5.0,Completed
ORD02281,CUST0010,PRD0017,2025-07-10,1,912.42,5.0,Completed
ORD02282,CUST0063,PRD0007,2026-03-15,1,2343.73,20.0,Completed
ORD02283,CUST0182,PRD0024,2026-08-19,1,686.07,5.0,Cancelled
ORD02284,CUST0143,PRD0038,2026-04-13,3,1768.06,5.0,Completed
ORD02285,CUST0073,PRD0052,2026-04-29,2,8157.57,10.0,Completed
ORD02286,CUST0198,PRD0010,2026-08-18,1,5761.17,0.0,Completed
ORD02287,CUST0055,PRD0004,2026-04-16,1,6852.73,0.0,Completed
ORD02288,CUST0147,PRD0018,2025-06-22,2,2653.32,0.0,Completed
ORD02289,CUST0065,PRD0020,2026-07-03,1,4570.82,0.0,Completed
ORD02290,CUST0023,PRD0046,2025-11-28,1,5980.45,10.0,Completed
ORD02291,CUST0205,PRD0008,2026-01-31,1,2013.05,0.0,Cancelled
ORD02292,CUST0214,PRD0009,2026-07-31,1,8336.91,0.0,Returned
ORD02293,CUST0018,PRD0033,2025-10-08,1,2005.79,5.0,Completed
ORD02294,CUST0073,PRD0032,2026-01-24,3,6319.63,15.0,Completed
ORD02295,CUST0074,PRD0045,2025-08-28,1,4085.54,0.0,Completed
ORD02296,CUST0170,PRD0055,2025-07-01,1,5178.41,15.0,Returned
ORD02297,CUST0036,PRD0015,2025-07-12,2,822.98,10.0,Completed
ORD02298,CUST0137,PRD0018,2026-05-06,3,2653.32,0.0,Completed
ORD02299,CUST0204,PRD0016,2026-07-01,1,2062.6,15.0,Completed
ORD02300,CUST0150,PRD0037,2025-08-13,1,1038.12,5.0,Returned
ORD02301,CUST0217,PRD0025,2025-10-23,1,526.88,0.0,Completed
ORD02302,CUST0018,PRD0005,2025-09-08,1,2020.45,5.0,Completed
ORD02303,CUST0104,PRD0025,2025-06-15,3,526.88,15.0,Completed
ORD02304,CUST0193,PRD0024,2026-02-21,1,686.07,0.0,Completed
ORD02305,CUST0117,PRD0046,2026-04-25,2,5980.45,20.0,Completed
ORD02306,CUST0065,PRD0003,2026-04-03,2,3034.38,15.0,Completed
ORD02307,CUST0030,PRD0013,2025-12-08,2,4434.32,20.0,Completed
ORD02308,CUST0205,PRD0002,2026-02-21,1,1360.82,0.0,Completed
ORD02309,CUST0036,PRD0004,2025-07-19,3,6852.73,0.0,Completed
ORD02310,CUST0056,PRD0023,2025-08-19,1,1977.17,5.0,Completed
ORD02311,CUST0125,PRD0008,2026-07-29,2,2013.05,0.0,Completed
ORD02312,CUST0120,PRD0054,2026-05-21,1,3775.54,0.0,Completed
ORD02313,CUST0112,PRD0033,2026-07-25,2,2005.79,0.0,Completed
ORD02314,CUST0046,PRD0034,2026-07-23,2,655.7,0.0,Completed
ORD02315,CUST0052,PRD0040,2026-04-03,1,1731.63,5.0,Returned
ORD02316,CUST0183,PRD0030,2026-07-27,1,6312.47,15.0,Completed
ORD02317,CUST0032,PRD0016,2025-12-22,2,2062.6,0.0,Completed
ORD02318,CUST0170,PRD0046,2025-07-03,1,5980.45,15.0,Completed
ORD02319,CUST0217,PRD0023,2025-07-27,2,1977.17,5.0,Completed
ORD02320,CUST0007,PRD0033,2025-07-20,1,2005.79,0.0,Completed
ORD02321,CUST0120,PRD0003,2025-11-22,1,3034.38,15.0,Completed
ORD02322,CUST0182,PRD0001,2026-04-25,1,1303.73,20.0,Completed
ORD02323,CUST0018,PRD0051,2026-06-01,3,6491.84,20.0,Completed
ORD02324,CUST0182,PRD0013,2026-03-09,1,4434.32,0.0,Cancelled
ORD02325,CUST0083,PRD0011,2025-08-15,1,9472.34,15.0,Completed
ORD02326,CUST0219,PRD0038,2026-05-15,2,1768.06,0.0,Completed
ORD02327,CUST0163,PRD0018,2025-11-23,1,2653.32,0.0,Completed
ORD02328,CUST0104,PRD0012,2025-06-07,1,3717.87,20.0,Completed
ORD02329,CUST0074,PRD0024,2025-10-19,1,686.07,5.0,Completed
ORD02330,CUST0136,PRD0040,2025-11-12,3,1731.63,20.0,Completed
ORD02331,CUST0117,PRD0042,2025-10-16,1,4605.81,20.0,Returned
ORD02332,CUST0016,PRD0033,2026-06-10,2,2005.79,0.0,Completed
ORD02333,CUST0094,PRD0021,2026-05-20,1,8486.46,0.0,Completed
ORD02334,CUST0023,PRD0010,2026-04-23,1,5761.17,0.0,Cancelled
ORD02335,CUST0018,PRD0038,2025-08-11,1,1768.06,0.0,Completed
ORD02336,CUST0056,PRD0010,2026-06-09,1,5761.17,10.0,Completed
ORD02337,CUST0121,PRD0007,2026-04-15,2,2343.73,5.0,Returned
ORD02338,CUST0196,PRD0003,2025-09-08,2,3034.38,0.0,Completed
ORD02339,CUST0117,PRD0050,2026-04-03,1,6637.65,0.0,Cancelled
ORD02340,CUST0083,PRD0008,2026-01-21,1,2013.05,5.0,Completed
ORD02341,CUST0197,PRD0023,2026-01-01,1,1977.17,5.0,Completed
ORD02342,CUST0218,PRD0046,2025-07-28,2,5980.45,10.0,Completed
ORD02343,CUST0144,PRD0005,2026-02-05,3,2020.45,0.0,Completed
ORD02344,CUST0010,PRD0001,2025-07-22,1,1303.73,0.0,Completed
ORD02345,CUST0100,PRD0034,2025-08-24,3,655.7,15.0,Completed
ORD02346,CUST0045,PRD0001,2025-08-08,1,1303.73,5.0,Completed
ORD02347,CUST0061,PRD0046,2026-08-07,2,5980.45,0.0,Completed
ORD02348,CUST0136,PRD0012,2025-10-21,2,3717.87,5.0,Completed
ORD02349,CUST0077,PRD0032,2025-11-23,3,6319.63,10.0,Completed
ORD02350,CUST0077,PRD0034,2025-11-08,1,655.7,5.0,Returned
ORD02351,CUST0150,PRD0038,2026-07-15,2,1768.06,5.0,Completed
ORD02352,CUST0056,PRD0005,2026-02-25,2,2020.45,0.0,Completed
ORD02353,CUST0028,PRD0042,2026-07-24,2,4605.81,0.0,Completed
ORD02354,CUST0136,PRD0036,2025-10-28,3,5758.15,0.0,Completed
ORD02355,CUST0087,PRD0011,2025-07-30,1,9472.34,10.0,Completed
ORD02356,CUST0073,PRD0017,2026-02-22,1,912.42,10.0,Completed
ORD02357,CUST0168,PRD0032,2025-11-19,2,6319.63,10.0,Completed
ORD02358,CUST0107,PRD0012,2026-06-06,1,3717.87,0.0,Completed
ORD02359,CUST0197,PRD0038,2026-07-08,1,1768.06,20.0,Completed
ORD02360,CUST0143,PRD0050,2026-01-16,1,6637.65,20.0,Completed
ORD02361,CUST0047,PRD0033,2026-08-13,1,2005.79,10.0,Completed
ORD02362,CUST0189,PRD0033,2026-02-21,3,2005.79,20.0,Completed
ORD02363,CUST0056,PRD0036,2025-10-15,1,5758.15,5.0,Completed
ORD02364,CUST0104,PRD0043,2026-01-23,2,475.04,0.0,Completed
ORD02365,CUST0056,PRD0030,2025-06-20,1,6312.47,15.0,Completed
ORD02366,CUST0204,PRD0033,2026-06-07,1,2005.79,0.0,Completed
ORD02367,CUST0171,PRD0017,2025-07-23,1,912.42,0.0,Completed
ORD02368,CUST0120,PRD0028,2025-11-02,1,6533.23,5.0,Completed
ORD02369,CUST0133,PRD0004,2026-02-26,1,6852.73,15.0,Completed
ORD02370,CUST0147,PRD0010,2025-06-23,1,5761.17,0.0,Completed
ORD02371,CUST0010,PRD0044,2025-07-12,1,6439.87,5.0,Completed
ORD02372,CUST0171,PRD0052,2026-04-23,3,8157.57,0.0,Completed
ORD02373,CUST0117,PRD0052,2025-07-08,1,8157.57,20.0,Completed
ORD02374,CUST0078,PRD0012,2026-01-18,1,3717.87,0.0,Completed
ORD02375,CUST0117,PRD0047,2025-11-16,1,3143.69,0.0,Completed
ORD02376,CUST0036,PRD0005,2025-09-24,1,2020.45,5.0,Completed
ORD02377,CUST0150,PRD0039,2025-09-05,1,575.52,0.0,Cancelled
ORD02378,CUST0130,PRD0029,2026-05-21,1,4297.64,10.0,Cancelled
ORD02379,CUST0160,PRD0005,2026-08-05,1,2020.45,0.0,Completed
ORD02380,CUST0083,PRD0042,2025-08-12,3,4605.81,15.0,Completed
ORD02381,CUST0003,PRD0042,2026-08-09,1,4605.81,10.0,Completed
ORD02382,CUST0188,PRD0025,2026-03-11,1,526.88,5.0,Completed
ORD02383,CUST0057,PRD0051,2026-03-31,1,6491.84,10.0,Completed
ORD02384,CUST0190,PRD0014,2026-04-29,3,6201.66,0.0,Completed
ORD02385,CUST0143,PRD0048,2026-04-26,1,4416.63,5.0,Completed
ORD02386,CUST0058,PRD0022,2026-06-13,2,2508.17,10.0,Completed
ORD02387,CUST0180,PRD0038,2026-01-21,2,1768.06,5.0,Completed
ORD02388,CUST0147,PRD0032,2026-02-12,1,6319.63,5.0,Completed
ORD02389,CUST0068,PRD0015,2025-11-09,1,822.98,0.0,Completed
ORD02390,CUST0120,PRD0053,2025-07-25,1,7598.67,0.0,Completed
ORD02391,CUST0178,PRD0023,2026-04-10,1,1977.17,10.0,Completed
ORD02392,CUST0147,PRD0025,2025-06-18,1,526.88,20.0,Completed
ORD02393,CUST0178,PRD0033,2025-10-17,2,2005.79,0.0,Completed
ORD02394,CUST0069,PRD0024,2025-07-19,3,686.07,0.0,Completed
ORD02395,CUST0083,PRD0043,2025-09-06,2,475.04,0.0,Completed
ORD02396,CUST0057,PRD0023,2026-03-30,1,1977.17,15.0,Completed
ORD02397,CUST0211,PRD0054,2026-03-25,1,3775.54,15.0,Completed
ORD02398,CUST0036,PRD0008,2025-12-24,1,2013.05,5.0,Completed
ORD02399,CUST0133,PRD0042,2025-07-17,1,4605.81,0.0,Completed
ORD02400,CUST0170,PRD0044,2025-12-29,2,6439.87,0.0,Completed
ORD02401,CUST0142,PRD0015,2025-11-22,3,822.98,10.0,Completed
ORD02402,CUST0204,PRD0014,2026-05-03,1,6201.66,5.0,Completed
ORD02403,CUST0143,PRD0035,2026-03-04,1,1950.89,5.0,Completed
ORD02404,CUST0217,PRD0023,2026-01-24,1,1977.17,0.0,Completed
ORD02405,CUST0029,PRD0022,2026-01-22,2,2508.17,0.0,Completed
ORD02406,CUST0121,PRD0044,2026-08-11,1,6439.87,15.0,Completed
ORD02407,CUST0098,PRD0011,2026-05-18,2,9472.34,0.0,Completed
ORD02408,CUST0211,PRD0052,2026-01-27,2,8157.57,20.0,Completed
ORD02409,CUST0155,PRD0038,2026-01-19,1,1768.06,15.0,Completed
ORD02410,CUST0104,PRD0010,2025-06-14,1,5761.17,10.0,Completed
ORD02411,CUST0209,PRD0022,2026-08-02,1,2508.17,10.0,Completed
ORD02412,CUST0206,PRD0016,2025-11-07,2,2062.6,15.0,Completed
ORD02413,CUST0117,PRD0005,2025-10-07,3,2020.45,20.0,Completed
ORD02414,CUST0126,PRD0033,2026-08-24,3,2005.79,20.0,Returned
ORD02415,CUST0036,PRD0027,2026-05-03,2,4596.48,15.0,Completed
ORD02416,CUST0117,PRD0007,2025-06-25,1,2343.73,15.0,Completed
ORD02417,CUST0117,PRD0040,2025-07-03,1,1731.63,0.0,Completed
ORD02418,CUST0138,PRD0024,2025-06-14,1,686.07,5.0,Completed
ORD02419,CUST0126,PRD0040,2026-03-13,1,1731.63,5.0,Completed
ORD02420,CUST0196,PRD0018,2025-07-08,1,2653.32,10.0,Cancelled
ORD02421,CUST0046,PRD0007,2026-07-29,1,2343.73,0.0,Cancelled
ORD02422,CUST0010,PRD0047,2026-07-31,2,3143.69,5.0,Completed
ORD02423,CUST0133,PRD0048,2026-02-18,1,4416.63,10.0,Returned
ORD02424,CUST0201,PRD0042,2026-03-20,2,4605.81,5.0,Completed
ORD02425,CUST0001,PRD0038,2025-10-25,2,1768.06,0.0,Completed
ORD02426,CUST0117,PRD0042,2025-07-04,1,4605.81,5.0,Completed
ORD02427,CUST0112,PRD0030,2026-05-10,1,6312.47,5.0,Completed
ORD02428,CUST0147,PRD0011,2025-07-23,1,9472.34,0.0,Completed
ORD02429,CUST0056,PRD0033,2025-07-15,1,2005.79,0.0,Completed
ORD02430,CUST0171,PRD0008,2025-11-03,2,2013.05,0.0,Completed
ORD02431,CUST0104,PRD0001,2025-06-07,2,1303.73,0.0,Completed
ORD02432,CUST0172,PRD0016,2025-12-29,1,2062.6,0.0,Cancelled
ORD02433,CUST0102,PRD0033,2026-04-28,1,2005.79,10.0,Completed
ORD02434,CUST0213,PRD0017,2026-06-06,1,912.42,10.0,Completed
ORD02435,CUST0114,PRD0013,2026-03-15,2,4434.32,0.0,Completed
ORD02436,CUST0116,PRD0044,2026-06-25,1,6439.87,0.0,Completed
ORD02437,CUST0039,PRD0005,2025-12-17,3,2020.45,10.0,Cancelled
ORD02438,CUST0169,PRD0003,2026-06-25,1,3034.38,0.0,Completed
ORD02439,CUST0057,PRD0008,2026-01-31,1,2013.05,15.0,Completed
ORD02440,CUST0097,PRD0018,2025-09-21,2,2653.32,5.0,Completed
ORD02441,CUST0190,PRD0012,2026-08-02,1,3717.87,0.0,Completed
ORD02442,CUST0033,PRD0042,2025-10-17,2,4605.81,10.0,Returned
ORD02443,CUST0170,PRD0030,2025-06-14,2,6312.47,0.0,Completed
